,pl_name,pl_orbper,pl_rade,pl_ratror,pl_rprs2,pl_ratdor,sy_kmag,pl_Teq,pl_Trock,ed_1.4_Trock,ed_1.4_Teq,delta_Na,efficiency_kmag,noise,ESM,TSM,disc_facility
1646,Kepler-183 b,5.68808357,2.447,0.02096618977188309,0.000439581113550615,12.85981308411215,13.308,1139.1,1455.6,1.9,0.3,,1.0,393.1514037663246,0.4567778375597811,,Kepler
1647,Kepler-183 c,11.63704713,2.572,0.02203720477862007,0.0004856383944548352,20.696261682242987,13.308,897.7,1147.1,0.3,0.0,228085.53465117406,1.0,393.1514037663246,0.30584525203147683,0.8465835457402537,Kepler
1648,Kepler-184 b,10.68757871,2.593,0.0273245227249822,0.0007466295421480687,22.735632183908045,12.69,805.1,1028.9,0.2,0.0,,1.0,295.7738882900594,0.5083553557217994,,Kepler
1649,Kepler-184 c,20.30305035,2.12,0.02234014198880149,0.0004990819440798114,34.8448275862069,12.69,650.0,830.6,0.0,0.0,265891.9359353838,1.0,295.7738882900594,0.19253312370612105,2.8102625420349843,Kepler
1650,Kepler-184 d,29.02252305,2.497,0.026312893653791188,0.0006923683724357246,44.235632183908045,12.69,577.0,737.4,0.0,0.0,,1.0,295.7738882900594,0.18633070193652565,,Kepler
1651,Kepler-185 b,1.63291443,1.021,0.01300057516011052,0.00016901495449368268,7.763888888888888,12.515,1298.2,1658.9,2.3,0.4,,1.0,272.8725382348737,0.3697046229526323,,Kepler
1652,Kepler-185 c,20.72903996,1.757,0.02237219447239391,0.0005005150855106127,41.50694444444445,12.515,556.3,710.8,0.0,0.0,,1.0,272.8725382348737,0.14098426965282013,,Kepler
1653,Kepler-186 b,3.88679469,1.179,0.01965261907562037,0.00038622543653143765,12.801,11.605,687.3,878.4,0.0,0.0,,1.0,179.45676336923128,0.43511933484551446,,Kepler
1654,Kepler-186 c,7.26714715,1.392,0.023203092241953816,0.0005383834895886174,22.444,11.605,557.5,712.4,0.0,0.0,,1.0,179.45676336923128,0.3234524541249745,,Kepler
1655,Kepler-186 d,13.34305036,1.568,0.02613681654840775,0.0006831331792851212,25.894,11.605,455.4,581.9,0.0,0.0,,1.0,179.45676336923128,0.19894754165985984,,Kepler
1656,Kepler-186 e,22.40757134,1.396,0.023269767794373224,0.0005414820932040493,46.24,11.605,383.2,489.7,0.0,0.0,,1.0,179.45676336923128,0.07578291471118642,,Kepler
1657,Kepler-186 f,129.94251121,1.438,0.023969861094777008,0.0005745542409029044,178.0,11.605,213.8,273.2,0.0,0.0,,1.0,179.45676336923128,0.002163960139596739,,Kepler
1658,Kepler-187 b,4.938821,1.882,0.010650596344032212,0.00011343520248351233,7.830246913580245,12.566,1523.6,1947.0,2.6,0.6,,1.0,279.35717527717236,0.26113253450720403,,Kepler
1659,Kepler-187 c,10.64049898,3.761,0.02128421511684652,0.000453017813140198,13.13888888888889,12.566,1179.6,1507.4,2.2,0.3,,1.0,279.35717527717236,0.6594457963773537,,Kepler
1660,Kepler-188 b,2.06190671,1.574,0.013486220964832032,0.00018187815591227502,6.429906542056075,13.144,1589.7,2031.4,5.9,1.4,,1.0,364.5522899973502,0.3674983045533314,,Kepler
1661,Kepler-188 c,5.99653711,2.853,0.024444846513764797,0.0005975505210815189,13.261682242990654,13.144,1113.5,1422.9,2.2,0.3,,1.0,364.5522899973502,0.6358724963173573,,Kepler
1662,Kepler-189 b,10.39975603,1.382,0.016454573829218073,0.0002707529999011883,24.57142857142857,12.921,721.6,922.1,0.0,0.0,,1.0,328.9726783522972,0.13618759166078362,,Kepler
1663,Kepler-189 c,20.13491661,2.743,0.03265911433686337,0.0010666177492683142,38.253246753246756,12.921,579.0,739.8,0.0,0.0,647083.4906773807,1.0,328.9726783522972,0.28334191441017514,2.328534383622963,Kepler
1664,Kepler-19 b,9.28716,2.296,0.02391985443046245,0.0005721594359745141,21.59,10.318,864.6,1104.8,0.3,0.0,99670.35964894279,1.0,99.21100080780668,1.3519490007712567,14.555787384395193,Kepler
1665,Kepler-190 b,2.01998259,1.399,0.016656981756205558,0.00027745504122656477,8.376623376623376,12.231,1256.4,1605.6,3.0,0.5,,1.0,239.41967154919035,0.6488619447585932,,Kepler
1666,Kepler-190 c,3.76303652,1.565,0.018633435631495138,0.0003472049234330726,12.564935064935066,12.231,1020.7,1304.3,0.9,0.1,,1.0,239.41967154919035,0.5399849458576658,,Kepler
1667,Kepler-191 b,9.93951745,1.4,0.016455184411199933,0.0002707730940065973,23.98076923076923,12.883,742.8,949.2,0.0,0.0,,1.0,323.2658520632335,0.1470745661137316,,Kepler
1668,Kepler-191 c,17.73851385,2.19,0.02574060990037704,0.0006625789980433885,35.282051282051285,12.883,612.4,782.6,0.0,0.0,,1.0,323.2658520632335,0.20957207210473075,,Kepler
1669,Kepler-191 d,5.94504348,2.28,0.026798443183954176,0.0007181565570836201,,12.883,,,,,,1.0,323.2658520632335,,,Kepler
1670,Kepler-192 b,9.92672256,2.793,0.025864558042695173,0.0006689753627439475,19.545454545454547,12.427,890.5,1138.0,0.4,0.0,,1.0,262.03531784392516,0.6433805201503127,,Kepler
1671,Kepler-192 c,21.22349086,2.669,0.02471625686213871,0.0006108933532752189,32.57575757575758,12.427,691.2,883.3,0.0,0.0,,1.0,262.03531784392516,0.3119191485075015,,Kepler
1672,Kepler-192 d,6.47029641,1.161,0.010751432827629465,0.00011559330784702851,,12.427,1026.8,1312.1,0.3,0.0,,1.0,262.03531784392516,0.15154079959662237,,Kepler
1673,Kepler-193 b,11.38838111,2.162,0.019243664898523662,0.0003703186387266717,22.12621359223301,13.218,914.9,1169.1,0.3,0.0,,1.0,377.18970505478745,0.23622707950013425,,Kepler
1674,Kepler-193 c,50.69803697,2.542,0.022625992679022735,0.0005119355447111904,59.69902912621359,13.218,556.3,710.8,0.0,0.0,,1.0,377.18970505478745,0.08504725777907612,,Kepler
1675,Kepler-194 b,2.09229035,1.443,0.01236379723777168,0.00015286348213673062,6.429906542056075,13.512,1544.7,1973.9,4.2,1.0,,1.0,431.8767561217906,0.24721985201370728,,Kepler
1676,Kepler-194 c,17.30787786,2.496,0.021386027654523986,0.00045736217884006467,26.322429906542055,13.512,763.7,976.0,0.1,0.0,,1.0,431.8767561217906,0.17567327147034933,,Kepler
1677,Kepler-194 d,52.81502997,2.334,0.01999799220579286,0.00039991969226295203,55.2570093457944,13.512,526.4,672.7,0.0,0.0,,1.0,431.8767561217906,0.051151714934275304,,Kepler
1678,Kepler-195 b,8.30783995,2.202,0.024923074547884092,0.0006211596449193879,20.43827160493827,12.959,815.8,1042.5,0.2,0.0,,1.0,334.78025102730186,0.4038583791267497,,Kepler
1679,Kepler-195 c,34.09696515,1.751,0.020066215861722005,0.00040265301900922377,52.94375,12.959,509.5,651.0,0.0,0.0,,1.0,334.78025102730186,0.06608030666325061,,Kepler
1680,Kepler-196 b,20.73989166,2.161,0.025078236654457856,0.0006289179536969936,37.55696202531646,12.235,593.2,758.0,0.0,0.0,,1.0,239.86110533325026,0.24183946031937908,,Kepler
1681,Kepler-196 c,47.42783322,2.39,0.0277357638149719,0.0007692725943999045,65.31645569620252,12.235,450.2,575.4,0.0,0.0,,1.0,239.86110533325026,0.11249914811592401,,Kepler
1682,Kepler-197 b,5.59934848,1.289,0.010100348907636532,0.0001020170480559945,11.025641025641026,10.535,1266.9,1618.9,0.8,0.1,,1.0,109.63767839579825,0.4399070281794497,,Kepler
1683,Kepler-197 c,10.34974585,1.514,0.01147122572306625,0.00013158901958953682,15.991735537190083,10.535,1032.1,1318.9,0.3,0.0,36493.067579637354,1.0,109.63767839579825,0.3789570786043316,3.9977682264982835,Kepler
1684,Kepler-197 d,15.6775466,1.5,0.011365150980580831,0.00012916665681139743,21.144628099173552,10.535,898.4,1148.1,0.1,0.0,,1.0,109.63767839579825,0.2754524251149882,,Kepler
1685,Kepler-197 e,25.21031419,1.005,0.007614651156989155,5.7982912242636284e-05,29.1404958677686,10.535,767.0,980.1,0.0,0.0,,1.0,109.63767839579825,0.08464207014648874,,Kepler
1686,Kepler-198 b,17.79001285,2.625,0.025332323369873587,0.0006417266073158435,29.647368421052633,12.027,718.2,917.8,0.0,0.0,,1.0,217.95148413195017,0.43055721918125434,,Kepler
1687,Kepler-198 c,49.56786126,2.826,0.027272055559338194,0.0007437650144316293,58.61578947368422,12.027,510.3,652.1,0.0,0.0,,1.0,217.95148413195017,0.17487027535727817,,Kepler
1688,Kepler-198 d,1.31184609,1.393,0.013443019601612918,0.00018071477600934912,,12.027,1713.9,2190.1,8.9,2.4,,1.0,217.95148413195017,0.709613060792327,,Kepler
1689,Kepler-199 b,23.64210501,3.027,0.030164346044959413,0.0009098877723200586,36.923913043478265,12.083,659.5,842.8,0.0,0.0,,1.0,223.64532829784423,0.45581881997750134,,Kepler
1690,Kepler-199 c,67.09331096,3.655,0.03642242642693314,0.0013265931468253577,73.84782608695653,12.083,465.9,595.4,0.0,0.0,,1.0,223.64532829784423,0.21171820802124874,,Kepler
1691,Kepler-20 b,3.69610487,1.708,0.01720742141285479,0.0002960953516795735,10.34,10.871,1179.6,1507.3,1.8,0.3,24804.94058885586,1.0,127.98522334872634,1.0507360185424783,5.1796155843337495,Kepler
1692,Kepler-20 c,10.85407744,2.868,0.02889396054570699,0.0008348609560168722,21.17,10.871,823.6,1052.4,0.3,0.0,124676.92764425548,1.0,127.98522334872634,1.3722193270442462,13.232750245418538,Kepler
1693,Kepler-20 d,77.61145505,2.488,0.025065611519427818,0.0006282848808428725,78.23,10.871,427.5,546.2,0.0,0.0,1455598.2055214185,1.0,127.98522334872634,0.12987122937097356,5.5886532676712495,Kepler
1694,Kepler-20 e,6.09848823,0.805,0.008110055174091397,6.577299492680664e-05,14.26,10.871,997.9,1275.2,0.1,0.0,22008.635440474758,1.0,127.98522334872634,0.1667004535416433,0.21786103315523,Kepler
1695,Kepler-20 f,19.57832769,0.863,0.008694382130734007,7.559228063522683e-05,31.15,10.871,676.5,864.5,0.0,0.0,291297.4693458027,1.0,127.98522334872634,0.07464779768861234,0.03919637494376283,Kepler
1696,Kepler-200 b,8.59490775,1.894,0.017539374483660813,0.000307629657278092,17.373737373737374,12.455,987.3,1261.6,0.4,0.0,,1.0,265.4360040129471,0.3417230244804751,,Kepler
1697,Kepler-200 c,10.22219028,1.86,0.01722451770834695,0.0002966840102851576,19.545454545454547,12.455,932.1,1191.1,0.3,0.0,,1.0,265.4360040129471,0.2908616706661828,,Kepler
1698,Kepler-201 b,25.67216477,2.88,0.020627749029754207,0.00042550403003452565,29.39453125,11.737,788.0,1007.0,0.1,0.0,,1.0,190.70401240219644,0.3624487178884705,,Kepler
1699,Kepler-201 c,151.88454263,2.652,0.018994718898232,0.0003607993460228519,96.24609375,11.737,435.6,556.7,0.0,0.0,,1.0,190.70401240219644,0.04654764472020307,,Kepler
1700,Kepler-202 b,4.06942712,1.552,0.018971417181735426,0.00035991466988344616,12.9,11.639,897.2,1146.6,0.4,0.0,,1.0,182.28873480361753,0.6270146399411042,,Kepler
1701,Kepler-202 c,16.282491,1.906,0.02329866053375497,0.0005428275826671514,32.39333333333333,11.639,565.1,722.1,0.0,0.0,,1.0,182.28873480361753,0.27085321566845383,,Kepler
1702,Kepler-203 b,3.16269458,2.508,0.021289874307252488,0.00045325874801860957,8.560185185185183,12.445,1413.4,1806.2,7.3,1.5,,1.0,264.21643635462914,1.0011189733814916,,Kepler
1703,Kepler-203 c,5.37063855,2.441,0.020721125671452678,0.0004293650490921352,12.143518518518517,12.445,1184.7,1513.9,2.3,0.3,564807.9787478377,1.0,264.21643635462914,0.6874504034955182,0.06653148013850585,Kepler
1704,Kepler-203 d,11.3295929,1.317,0.011179730646990241,0.00012498637733925283,19.907407407407405,12.445,923.6,1180.2,0.1,0.0,197491.51274295454,1.0,264.21643635462914,0.11983913792723118,0.027173035825535388,Kepler
1705,Kepler-204 b,14.40092576,2.241,0.019946833042364262,0.00039787614841995474,24.42233009708738,12.481,830.6,1061.5,0.1,0.0,,1.0,268.63328980110634,0.2980736575851917,,Kepler
1706,Kepler-204 c,25.66136126,1.474,0.013119871443304293,0.00017213102668883147,36.11165048543689,12.481,685.1,875.5,0.0,0.0,,1.0,268.63328980110634,0.07861416532789932,,Kepler
1707,Kepler-205 b,2.75563888,1.577,0.024096266829572135,0.0005806300751219383,11.466666666666667,10.833,884.7,1130.5,0.7,0.1,,1.0,125.76501028764042,1.5524557837114235,,Kepler
1708,Kepler-205 c,20.30651261,1.816,0.027748142398543434,0.0007699594065698437,43.71666666666667,10.833,454.4,580.7,0.0,0.0,,1.0,125.76501028764042,0.2801175584795512,,Kepler
1709,Kepler-206 b,7.78199072,1.263,0.009896618053021675,9.794304888739453e-05,14.333333333333334,12.001,1035.2,1322.9,0.2,0.0,,1.0,215.35741552921203,0.15595940242930545,,Kepler
1710,Kepler-206 c,13.13738196,1.766,0.013838026509609089,0.0001914909776806439,20.397435897435898,12.001,869.1,1110.6,0.1,0.0,,1.0,215.35741552921203,0.20793187933277332,,Kepler
1711,Kepler-206 d,23.44248595,1.236,0.00968505139630625,9.380022054909364e-05,29.952991452991455,12.001,716.7,915.8,0.0,0.0,,1.0,215.35741552921203,0.06307348501546357,,Kepler
1712,Kepler-207 b,1.61188397,1.889,0.010010486298575644,0.0001002098359339707,3.604046242774567,11.805,2224.2,2842.2,12.7,4.6,,1.0,196.77042818478907,0.5964947688051152,,Kepler
1713,Kepler-207 c,3.0715454,1.815,0.00973082897699906,9.468903257960457e-05,5.532163742690058,11.805,1796.2,2295.3,5.0,1.4,,1.0,196.77042818478907,0.40878454674629455,,Kepler
1714,Kepler-207 d,5.86807026,3.96,0.020985455660327976,0.0004403893492715915,8.450867052023122,11.805,1446.3,1848.2,7.8,1.7,,1.0,196.77042818478907,1.333894752307574,,Kepler
1715,Kepler-208 b,4.22864883,1.532,0.010640306906930451,0.00011321613107367186,8.795454545454545,12.21,1398.0,1786.5,1.6,0.3,,1.0,237.11543796501866,0.2664675715626012,,Kepler
1716,Kepler-208 c,7.46666941,1.384,0.009612392140464585,9.239808266206534e-05,12.867424242424242,12.21,1157.1,1478.7,0.4,0.1,,1.0,237.11543796501866,0.15357673725409096,,Kepler
1717,Kepler-208 d,11.13168761,1.237,0.008591422744042409,7.381254476684919e-05,16.77651515151515,12.21,1013.0,1294.5,0.1,0.0,,1.0,237.11543796501866,0.09384328275838263,,Kepler
1718,Kepler-208 e,16.25950974,1.444,0.010029114343085883,0.00010058313450669098,21.5,12.21,892.7,1140.8,0.1,0.0,,1.0,237.11543796501866,0.09704049545667298,,Kepler
1719,Kepler-209 b,16.08783387,2.537,0.02422805522615112,0.0005869986600414287,27.322916666666664,12.362,734.2,938.3,0.1,0.0,,1.0,254.30788773786935,0.36601472224255627,,Kepler
1720,Kepler-209 c,41.74934819,2.915,0.02783791130635811,0.0007749493059006606,51.73437500000001,12.362,534.3,682.7,0.0,0.0,,1.0,254.30788773786935,0.1873005484971444,,Kepler
1721,Kepler-21 b,2.78578,1.894,0.008904605507089335,7.929199923688572e-05,4.929,6.945,2061.1,2633.8,6.9,2.3,2840.3084246350822,0.48326384910188935,30.190317221713823,3.783673488586187,32.72403433483808,Kepler
1722,Kepler-210 b,2.45322973,2.997,0.042931502668175935,0.0018431139213475973,4.429,11.313,924.2,1181.0,2.6,0.2,,1.0,156.87720050139683,4.029202199054428,,Kepler
1723,Kepler-210 c,7.97252271,4.263,0.06106673202350151,0.003729145760030145,11.566,11.313,624.3,797.8,0.1,0.0,,1.0,156.87720050139683,2.9769696613694143,,Kepler
1724,Kepler-211 b,4.13855787,1.207,0.014953569416764761,0.00022360923830200242,13.945945945945947,11.447,985.9,1259.9,0.4,0.0,,1.0,166.8629167226936,0.4430572922338363,,Kepler
1725,Kepler-211 c,6.04044062,1.212,0.015015514609046304,0.00022546567897448297,18.013513513513516,11.447,868.9,1110.4,0.1,0.0,118881.35437172101,1.0,166.8629167226936,0.33735555089069513,0.12076034214903665,Kepler
1726,Kepler-212 b,16.25694599,1.001,0.006118037564084136,3.743038363554455e-05,19.063333333333333,11.62,945.6,1208.4,0.0,0.0,,1.0,180.70069822612328,0.05517123720700104,,Kepler
1727,Kepler-212 c,31.80465587,3.242,0.019814862919840928,0.00039262879253208695,29.669999999999998,11.62,755.9,965.9,0.0,0.0,,1.0,180.70069822612328,0.3405779524054653,,Kepler
1728,Kepler-213 b,2.46234539,1.462,0.011967368683135176,0.00014321791319808457,6.910714285714285,12.122,1493.7,1908.8,3.3,0.7,,1.0,227.69832228182975,0.41684359399269005,,Kepler
1729,Kepler-213 c,4.82297735,2.433,0.02027770237955231,0.0004111852137937015,11.14090909090909,12.122,1193.3,1525.0,2.5,0.4,,1.0,227.69832228182975,0.8090441558422128,,Kepler
1730,Kepler-214 b,15.66073726,3.187,0.01770791546338765,0.00031357027005848344,16.93939393939394,12.607,1040.7,1329.9,0.6,0.1,,1.0,284.6818835982823,0.348816846732534,,Kepler
1731,Kepler-214 c,28.77995676,3.032,0.016846689577970305,0.0002838109497364933,25.27878787878788,12.607,849.6,1085.7,0.1,0.0,,1.0,284.6818835982823,0.20196916775986912,,Kepler
1732,Kepler-215 b,9.36063609,1.547,0.01575858160445914,0.000248332894184398,20.066666666666666,11.996,890.1,1137.4,0.2,0.0,,1.0,214.86210721815507,0.2790474403123691,,Kepler
1733,Kepler-215 c,14.66722395,1.323,0.013476796032772747,0.00018162403130895927,26.994444444444444,11.996,766.2,979.1,0.0,0.0,,1.0,214.86210721815507,0.14232635977723876,,Kepler
1734,Kepler-215 d,30.86478201,2.433,0.02478385846389727,0.0006142396403584924,44.19444444444444,11.996,597.9,764.1,0.0,0.0,785325.541616605,1.0,214.86210721815507,0.24066875443617006,1.8648679679182365,Kepler
1735,Kepler-215 e,68.16179036,1.58,0.016094737514573652,0.00025904057566302445,75.0111111111111,11.996,459.1,586.7,0.0,0.0,,1.0,214.86210721815507,0.040663910654871786,,Kepler
1736,Kepler-216 b,7.69357196,2.765,0.015551663549357978,0.00024185423915242958,10.420245398773007,12.621,1340.1,1712.5,2.6,0.5,,1.0,286.52322493518386,0.4293778991000992,,Kepler
1737,Kepler-216 c,17.4066477,3.851,0.02165983954017272,0.00046914864890602957,17.93865030674847,12.621,1021.2,1304.9,0.8,0.1,,1.0,286.52322493518386,0.4931189479659689,,Kepler
1738,Kepler-217 b,5.37466928,2.258,0.011564855942690255,0.0001337458929751781,7.807262569832403,12.103,1690.2,2159.9,4.3,1.1,,1.0,225.71469304216683,0.40269622746819916,,Kepler
1739,Kepler-217 c,8.5862638,1.954,0.010007851422505206,0.00010015709009493948,10.689944134078212,12.103,1445.4,1847.1,1.4,0.3,,1.0,225.71469304216683,0.23256752563334238,,Kepler
1740,Kepler-217 d,3.88688538,1.375,0.007042372418600132,4.959500928225987e-05,,12.103,1881.9,2404.8,2.6,0.8,,1.0,225.71469304216683,0.1767081048561368,,Kepler
1741,Kepler-218 b,3.61930836,1.483,0.012248629353803999,0.00015002892104686898,8.909909909909908,12.311,1287.9,1645.8,1.6,0.3,,1.0,248.4047125381004,0.3223880129746716,,Kepler
1742,Kepler-218 c,44.69962297,3.074,0.026840084875117215,0.0007203901561034959,50.78095238095238,12.311,557.3,712.2,0.0,0.0,,1.0,248.4047125381004,0.19952790093360204,,Kepler
1743,Kepler-218 d,124.52494069,2.704,0.022333306657239385,0.0004987765862462931,,12.311,396.1,506.1,0.0,0.0,,1.0,248.4047125381004,0.0381538359916454,,Kepler
1744,Kepler-219 b,4.5854695,2.601,0.018629435842496767,0.0003470558798097032,9.57421875,12.389,1285.2,1642.3,3.3,0.6,,1.0,257.48968187189035,0.678005572081308,,Kepler
1745,Kepler-219 c,22.71427963,3.17,0.022704848758444734,0.0005155101571438494,27.71484375,12.389,754.0,963.5,0.1,0.0,,1.0,257.48968187189035,0.3190659076243774,,Kepler
1746,Kepler-219 d,47.90388093,2.806,0.02009773047829524,0.00040391877037819745,45.68750000000001,12.389,588.0,751.4,0.0,0.0,724684.2540029766,1.0,257.48968187189035,0.12359878424220595,1.5480188020184773,Kepler
1747,Kepler-22 b,289.86387644,2.25,0.02426794003500495,0.000588932913542596,186.4,10.152,275.2,351.6,0.0,0.0,18852494.63901149,1.0,91.9093787755135,0.017313756432453246,1.19341186530873,Kepler
1748,Kepler-220 b,4.15982449,0.922,0.010977653451909597,0.00012050887531022269,12.844155844155845,10.55,889.9,1137.2,0.1,0.0,,1.0,110.39765047611854,0.3539271254780408,,Kepler
1749,Kepler-220 c,9.03420963,1.929,0.022967346538756633,0.0005274990070313363,21.220779220779217,10.55,687.1,878.1,0.0,0.0,,1.0,110.39765047611854,0.8104536934734214,,Kepler
1750,Kepler-220 d,28.12254795,0.964,0.011477720095055153,0.00013173805858043288,45.51298701298702,10.55,470.6,601.3,0.0,0.0,,1.0,110.39765047611854,0.05943631218602459,,Kepler
1751,Kepler-220 e,45.90324897,1.272,0.015144875478122568,0.00022936725324783827,63.1038961038961,10.55,399.6,510.7,0.0,0.0,,1.0,110.39765047611854,0.052949615785346904,,Kepler
1752,Kepler-221 b,2.79588244,1.587,0.019399251976426623,0.00037633097724489224,10.606666666666667,11.9,1165.4,1489.3,2.3,0.3,,1.0,205.57004486938357,0.8498885746246742,,Kepler
1753,Kepler-221 c,5.6905936,2.963,0.036219271333429164,0.0013118356159245636,16.913333333333334,11.9,919.8,1175.4,1.3,0.1,92254.51940051325,1.0,205.57004486938357,1.8141718969827796,11.868632867597983,Kepler
1754,Kepler-221 d,10.04156549,2.835,0.03465461836998707,0.001200942574369445,24.939999999999998,11.9,761.5,973.1,0.2,0.0,,1.0,205.57004486938357,1.058750255327904,,Kepler
1755,Kepler-221 e,18.36980907,3.415,0.041744452110584064,0.0017425992820128463,37.266666666666666,11.9,622.6,795.6,0.0,0.0,,1.0,205.57004486938357,0.88209022841455,,Kepler
1756,Kepler-222 b,3.93699546,3.246,0.035010548157167136,0.0012257384822653191,12.141176470588237,13.235,1054.2,1347.1,3.8,0.5,,1.0,380.15423297886645,1.263784951074877,,Kepler
1757,Kepler-222 c,10.08879895,4.555,0.049129096381976683,0.0024136681113095543,23.017647058823528,13.235,770.7,984.9,0.5,0.0,,1.0,380.15423297886645,1.222585327919894,,Kepler
1758,Kepler-222 d,28.08193595,3.513,0.037890343707987724,0.001435678146309445,45.529411764705884,13.235,547.9,700.2,0.0,0.0,,1.0,380.15423297886645,0.27083748365577737,,Kepler
1759,Kepler-223 b,7.38443053,3.18,0.01918018769433286,0.00036787959998983764,10.32565789473684,13.633,1276.2,1630.8,3.3,0.6,13018.362215328452,1.0,456.62515293378243,0.3971300995913355,8.622772478402496,Kepler
1760,Kepler-223 c,9.84696454,3.524,0.021255025608436787,0.0004517761136153036,12.44736842105263,13.633,1159.4,1481.5,2.1,0.3,40122.93356519542,1.0,456.62515293378243,0.4070508060786964,3.4389366874443317,Kepler
1761,Kepler-223 d,14.787,4.538,0.0253682181834755,0.000643546493804417,15.207317073170733,13.633,1012.5,1293.9,1.2,0.1,35224.85988272467,1.0,456.62515293378243,0.4511300428240162,10.40264363321473,Kepler
